Start,End,Open,High,Low,Close,Volume,Market Cap
22/10/2022,23/10/2022,19162.5376,19248.5639,19119.8239,19202.85297,51155992135,3.67465E+11
21/10/2022,22/10/2022,19042.7405,19231.1974,18743.2771,19166.3286,56719066041,3.6535E+11
20/10/2022,21/10/2022,19123.6291,19328.0008,18942.909,19042.9309,50448821589,3.66447E+11
19/10/2022,20/10/2022,19329.1763,19337.0797,19115.2331,19124.9892,61076924388,3.68228E+11
18/10/2022,19/10/2022,19546.0154,19685.47556,19116.7442,19351.0697,62745223680,3.73219E+11
17/10/2022,18/10/2022,19256.40623,19650.7575,19164.44404,19558.1117,48744779300,3.71733E+11
16/10/2022,17/10/2022,19066.0574,19397.58735,19066.0574,19259.62065,31434982425,3.67281E+11
15/10/2022,16/10/2022,19182.2476,19219.5647,19026.2672,19054.8847,55450156103,3.66827E+11
14/10/2022,15/10/2022,19380.65578,19891.3268,19096.9897,19191.0274,94607306809,3.74023E+11
13/10/2022,14/10/2022,19155.03423,19454.6764,18290.6714,19380.6893,66306380333,3.64703E+11
12/10/2022,13/10/2022,19060.6544,19206.1014,19024.1102,19157.97735,57228996066,3.66398E+11
11/10/2022,12/10/2022,19133.07734,19256.37998,18889.95635,19045.5416,58945067207,3.65469E+11
10/10/2022,11/10/2022,19443.0047,19516.1351,19100.8137,19135.37402,43632528537,3.70405E+11
09/10/2022,10/10/2022,19415.1815,19539.48528,19330.103,19436.3351,32508420907,3.72595E+11
08/10/2022,09/10/2022,19533.27671,19607.87574,19275.3283,19401.0105,47210778232,3.73494E+11
07/10/2022,08/10/2022,19956.8027,20042.217,19377.61884,19533.02825,60960544333,3.78822E+11
06/10/2022,07/10/2022,20157.0733,20412.1791,19882.90905,19948.2219,73072720043,3.86125E+11
05/10/2022,06/10/2022,20339.9766,20343.1053,19759.35203,20168.6041,69289916686,3.8562E+11
04/10/2022,05/10/2022,19621.4414,20373.39697,19510.5453,20339.726,68130612935,3.8201E+11
03/10/2022,04/10/2022,19057.6437,19666.3757,19031.5833,19610.3879,57075608007,3.70126E+11
02/10/2022,03/10/2022,19311.0991,19388.8829,18940.09448,19035.34988,38546956252,3.68504E+11
01/10/2022,02/10/2022,19424.06007,19470.25237,19221.463,19305.1719,68653690679,3.70381E+11
30/09/2022,01/10/2022,19595.19645,20130.3524,19251.1829,19449.60774,83393624974,3.74199E+11
29/09/2022,30/09/2022,19417.11887,19595.0236,18900.6111,19593.33746,93504140231,3.7168E+11
28/09/2022,29/09/2022,19109.88148,19731.8756,18528.60194,19399.48878,1.09017E+11,3.66474E+11
27/09/2022,28/09/2022,19224.7583,20346.1614,18844.2644,19098.47982,98288909824,3.78214E+11
26/09/2022,27/09/2022,18802.6997,19277.51156,18700.5511,19238.7536,67509007649,3.64325E+11
25/09/2022,26/09/2022,18923.4988,19135.6295,18682.76349,18814.0516,44811745465,3.63658E+11
24/09/2022,25/09/2022,19290.27961,19294.62788,18831.32928,18931.73411,70758854556,3.65484E+11
23/09/2022,24/09/2022,19404.73613,19466.7087,18568.7795,19245.96942,77987818268,3.65154E+11
22/09/2022,23/09/2022,18480.42574,19493.93645,18374.8544,19429.13269,99240692196,3.63556E+11
21/09/2022,22/09/2022,18873.9083,19670.86591,18200.89554,18501.82049,73457138532,3.64096E+11
20/09/2022,21/09/2022,19537.1129,19624.33598,18799.07474,18873.2005,77663890643,3.67437E+11
19/09/2022,20/09/2022,19420.56091,19623.12094,18391.81939,19576.6372,79169374905,3.64027E+11
18/09/2022,19/09/2022,20121.8493,20121.8493,19374.4683,19393.59391,47383656476,3.80423E+11
17/09/2022,18/09/2022,19803.71233,20173.35446,19768.49012,20123.64055,57758805461,3.82059E+11
16/09/2022,17/09/2022,19702.014,19880.55358,19360.1566,19756.26819,66830132537,3.77414E+11
15/09/2022,16/09/2022,20221.79021,20288.6975,19652.74184,19662.3883,75639756188,3.82778E+11
14/09/2022,15/09/2022,20175.70209,20486.08435,19748.01319,20251.71983,84479598023,3.87242E+11
13/09/2022,14/09/2022,22399.97823,22698.77167,20032.1647,20172.39246,81152505173,4.12381E+11
12/09/2022,13/09/2022,21818.60296,22458.63331,21589.69466,22387.93863,69203768619,4.23653E+11
11/09/2022,12/09/2022,21648.39,21810.00021,21381.9013,21789.45241,51346227840,4.13659E+11
10/09/2022,11/09/2022,21362.69347,21767.7515,21166.98725,21661.704,62426090340,4.09414E+11
09/09/2022,10/09/2022,19324.6317,21396.56903,19323.3601,21370.64087,60209335509,3.96785E+11
08/09/2022,09/09/2022,19283.33315,19428.68675,19081.5462,19318.4204,49633780892,3.68645E+11
07/09/2022,08/09/2022,18785.90733,19446.587,18578.84042,19275.30356,56371120128,3.61859E+11
06/09/2022,07/09/2022,19786.6074,20154.40267,18744.9048,18812.06104,48719532558,3.75268E+11
05/09/2022,06/09/2022,20000.39948,20040.55329,19660.14857,19808.09596,35287255189,3.78844E+11
04/09/2022,05/09/2022,19830.80646,19999.59658,19620.9343,19975.3081,30188903488,3.7903E+11
03/09/2022,04/09/2022,19957.5713,20046.5481,19678.207,19834.79562,46422244779,3.79758E+11
02/09/2022,03/09/2022,20123.43013,20409.61699,19787.50041,19927.5466,53777627900,3.84505E+11
01/09/2022,02/09/2022,20053.474,20185.9976,19619.6549,20145.5884,59976236430,3.8222E+11
31/08/2022,01/09/2022,19794.2573,20438.0133,19794.2573,20046.9471,68910236345,3.86652E+11
30/08/2022,31/08/2022,20295.05747,20558.0115,19595.5805,19768.0653,59130067822,3.85411E+11
29/08/2022,30/08/2022,19539.5807,20360.7005,19539.5807,20280.87118,50011859822,3.82224E+11
28/08/2022,29/08/2022,20032.7284,20133.3567,19606.7351,19606.7351,41580848932,3.82562E+11
27/08/2022,28/08/2022,20254.82006,20331.54696,19870.57393,20050.5705,59715633081,3.84932E+11
26/08/2022,27/08/2022,21563.19311,21812.7889,20122.77851,20215.51485,54504579115,4.04942E+11
25/08/2022,26/08/2022,21367.72491,21773.14866,21330.7948,21591.28483,50399097415,4.13233E+11
24/08/2022,25/08/2022,21512.99519,21826.3262,21172.07432,21378.10481,50558561664,4.10769E+11
23/08/2022,24/08/2022,21412.8329,21632.79067,20946.7834,21516.13082,56455916260,4.09246E+11
22/08/2022,23/08/2022,21511.40548,21511.40548,20931.27811,21418.635,48612705849,4.06816E+11
21/08/2022,22/08/2022,21138.10908,21671.11018,21085.99916,21515.70635,42209985479,4.08763E+11
20/08/2022,21/08/2022,20836.67633,21336.82388,20829.83792,21163.4085,61145030799,4.04935E+11
19/08/2022,20/08/2022,23192.0722,23192.0722,20840.72427,20840.72427,56799885625,4.1776E+11
18/08/2022,19/08/2022,23338.393,23575.6112,23140.45858,23206.1852,50975738596,4.47831E+11
17/08/2022,18/08/2022,23858.86042,24416.598,23213.05903,23311.75915,55592942003,4.53257E+11
16/08/2022,17/08/2022,24088.5357,24236.6282,23707.5439,23889.74606,59133679900,4.58345E+11
15/08/2022,16/08/2022,24300.94304,25136.0173,23804.7166,24146.6057,59267124807,4.63906E+11
14/08/2022,15/08/2022,24443.20772,24975.3551,24177.63291,24323.00217,45036090766,4.68506E+11
13/08/2022,14/08/2022,24399.2979,24879.86331,24334.20221,24427.97318,55096228622,4.6893E+11
12/08/2022,13/08/2022,23934.3906,24417.5757,23644.7259,24395.938,74588843079,4.58429E+11
11/08/2022,12/08/2022,23956.8358,24838.02258,23872.7772,23928.9778,86265117554,4.65825E+11
10/08/2022,11/08/2022,23145.39408,24149.62713,22734.43796,23940.2045,75259928007,4.47407E+11
09/08/2022,10/08/2022,23817.559,23892.834,22906.4602,23158.6991,70921624871,4.48027E+11
08/08/2022,09/08/2022,23173.56449,24223.89166,23173.56449,23792.955,61125921052,4.54755E+11
07/08/2022,08/08/2022,22941.6741,23371.0648,22864.3859,23170.70242,37227900821,4.41071E+11
06/08/2022,07/08/2022,23296.01436,23327.09846,22938.3603,22938.3603,46671867100,4.43172E+11
05/08/2022,06/08/2022,22603.22935,23440.18661,22603.22935,23225.78975,1.29512E+11,4.40926E+11
04/08/2022,05/08/2022,22817.3353,23200.51931,22449.9977,22635.52,63618554425,4.36671E+11
03/08/2022,04/08/2022,22986.79764,23567.7332,22722.4086,22812.3048,61731132919,4.4285E+11
02/08/2022,03/08/2022,23281.93087,23423.38037,22683.0436,22963.82554,64458226290,4.38874E+11
01/08/2022,02/08/2022,23311.5556,23475.5943,22864.67662,23311.59284,63362851484,4.43686E+11
31/07/2022,01/08/2022,23635.63636,24167.15107,23258.2971,23314.4296,70552922681,4.5333E+11
30/07/2022,31/07/2022,23789.5514,24589.35357,23550.6775,23642.24323,78457212018,4.59087E+11
29/07/2022,30/07/2022,23852.00876,24298.65222,23452.4636,23746.2734,82637280583,4.56243E+11
28/07/2022,29/07/2022,22954.99807,24139.4757,22713.87195,23847.01344,95390300729,4.45314E+11
27/07/2022,28/07/2022,21279.62235,22943.12042,21047.5454,22943.12042,74499287061,4.13621E+11
26/07/2022,27/07/2022,21317.184,21317.184,20737.03582,21206.71524,80699937496,4.01725E+11
25/07/2022,26/07/2022,22583.91577,22620.9539,21340.4673,21340.4673,63096376192,4.19308E+11
24/07/2022,25/07/2022,22459.03629,22990.39361,22295.8444,22600.78471,64037183873,4.32555E+11
23/07/2022,24/07/2022,22683.3616,22971.2668,22000.69088,22471.3157,66410503533,4.29971E+11
22/07/2022,23/07/2022,23153.3584,23679.19482,22559.0086,22701.085,86243476341,4.4195E+11
21/07/2022,22/07/2022,23219.1382,23403.2821,22369.09692,23180.0875,91477466453,4.38037E+11
20/07/2022,21/07/2022,23409.933,24237.7006,22966.7746,23244.5742,93750028124,4.50054E+11
19/07/2022,20/07/2022,22517.0955,23695.7738,21620.9054,23407.3451,1.042E+11,4.30167E+11
18/07/2022,19/07/2022,20787.37682,22688.71683,20787.37682,22440.03658,75819726180,4.16831E+11
17/07/2022,18/07/2022,21207.85095,21605.86931,20769.40226,20769.40226,63000171477,4.05281E+11
16/07/2022,17/07/2022,20825.95713,21507.16927,20514.6608,21192.11367,67204086400,3.98561E+11
15/07/2022,16/07/2022,20587.367,21161.56873,20406.85345,20831.31137,70225059640,3.96978E+11
14/07/2022,15/07/2022,20241.3541,20748.3833,19659.56011,20587.5358,67129015438,3.85429E+11
13/07/2022,14/07/2022,19330.0263,20223.0186,19001.01635,20187.1528,55545072384,3.74602E+11
12/07/2022,13/07/2022,19961.3584,20043.3868,19313.26076,19313.26076,48327162041,3.77451E+11
11/07/2022,12/07/2022,20849.27192,20849.27192,19930.49038,19992.29457,49043628075,3.91019E+11
10/07/2022,11/07/2022,21584.98166,21589.42303,20701.0522,20857.65584,54982980252,4.03608E+11
09/07/2022,10/07/2022,21594.39562,21951.0266,21424.1627,21592.74175,83660958023,4.12806E+11
08/07/2022,09/07/2022,21654.1355,22332.79352,21250.88435,21801.08221,70338781755,4.1549E+11
07/07/2022,08/07/2022,20562.57347,21801.0647,20279.6294,21647.16593,44030315826,3.96815E+11
06/07/2022,07/07/2022,20209.97547,20615.7438,19835.7004,20557.53555,52267397111,3.85421E+11
05/07/2022,06/07/2022,20219.6652,20687.75138,19354.56272,20185.96233,47991911818,3.81902E+11
04/07/2022,05/07/2022,19317.458,20296.167,19071.7771,20255.6454,33124206628,3.72653E+11
03/07/2022,04/07/2022,19249.3473,19567.1081,18973.25187,19310.0755,29227636338,3.65992E+11
02/07/2022,03/07/2022,19266.38852,19425.75551,19036.1315,19246.50949,39790523570,3.67231E+11
01/07/2022,02/07/2022,19922.81905,20623.15226,19075.4632,19336.10444,63618849237,3.73099E+11
30/06/2022,01/07/2022,20117.9242,20145.9851,18703.15969,19816.74636,46778511125,3.69358E+11
29/06/2022,30/06/2022,20278.898,20389.37346,19907.76982,20101.12,45608149549,3.84573E+11
28/06/2022,29/06/2022,20715.20137,21183.62153,20223.80361,20293.4508,42703964992,3.95181E+11
27/06/2022,28/06/2022,21036.933,21496.338,20647.67841,20732.9834,39899888825,4.01731E+11
26/06/2022,27/06/2022,21504.60597,21836.73784,21001.3787,21029.2163,36017590144,4.07726E+11
25/06/2022,26/06/2022,21221.5269,21528.4212,20941.2133,21499.97104,45185609102,4.0578E+11
24/06/2022,25/06/2022,21097.6645,21461.36528,20764.6157,21279.53233,49938802076,4.02565E+11
23/06/2022,24/06/2022,19975.72993,21160.10148,19975.72993,21075.1688,50275136313,3.91754E+11
22/06/2022,23/06/2022,20722.22585,20859.85904,19845.68434,19976.05359,52507160192,3.8763E+11
21/06/2022,22/06/2022,20577.5997,21647.0789,20401.5783,20739.94339,56244118427,4.00486E+11
20/06/2022,21/06/2022,20580.038,20914.5884,19705.75385,20672.8011,63496474254,3.87528E+11
19/06/2022,20/06/2022,19010.4765,20706.3161,18022.46951,20554.9027,82744323328,3.68086E+11
18/06/2022,19/06/2022,20461.9237,20741.7391,17697.7025,19007.5031,61457061781,3.69023E+11
17/06/2022,18/06/2022,20406.0243,21292.183,20267.28728,20468.2145,67973860679,3.94849E+11
16/06/2022,17/06/2022,22579.09595,22943.38114,20252.0114,20383.6889,92380926152,4.0905E+11
15/06/2022,16/06/2022,22174.8006,22653.35756,20142.25361,22490.59073,90580280562,4.07625E+11
14/06/2022,15/06/2022,22456.7808,22982.3322,20869.15852,22209.515,1.23595E+11,4.23267E+11
13/06/2022,14/06/2022,26599.66116,26863.63286,22070.9799,22509.0994,1.05249E+11,4.62315E+11
12/06/2022,13/06/2022,28415.5422,28519.7408,26704.72936,26704.72936,60305080590,5.2707E+11
11/06/2022,12/06/2022,29095.1811,29425.9387,28170.85202,28399.9749,53289670457,5.50476E+11
10/06/2022,11/06/2022,30078.13233,30312.4407,28900.47871,29082.53195,52091153522,5.65429E+11
09/06/2022,10/06/2022,30212.85108,30639.96057,29982.06307,30111.70675,48748364380,5.76733E+11
08/06/2022,09/06/2022,31120.2203,31268.65782,29912.0293,30204.54858,75542208296,5.80845E+11
07/06/2022,08/06/2022,31380.1353,31545.8831,29266.125,31193.0692,68097897088,5.72156E+11
06/06/2022,07/06/2022,29930.4593,31729.39688,29925.32269,31367.4226,49275600327,5.95661E+11
05/06/2022,06/06/2022,29847.32634,30162.09609,29591.6353,29909.21037,28084240917,5.68277E+11
04/06/2022,05/06/2022,29705.77615,29927.8237,29475.2174,29840.07522,39962044160,5.66065E+11
03/06/2022,04/06/2022,30461.94854,30648.6798,29353.70495,29717.55805,53726854599,5.71531E+11
02/06/2022,03/06/2022,29795.17499,30614.12055,29628.06005,30441.46505,72164759239,5.72596E+11
01/06/2022,02/06/2022,31779.99955,31945.45942,29490.85088,29789.42113,64099978301,5.92142E+11
31/05/2022,01/06/2022,31734.2022,32298.41752,31242.2411,31852.83438,70227787193,6.04249E+11
30/05/2022,31/05/2022,29468.0772,31882.6501,29319.42998,31720.0295,50971087600,5.83248E+11
29/05/2022,30/05/2022,29031.30737,29530.42291,28855.5589,29445.7241,29084438123,5.55226E+11
28/05/2022,29/05/2022,28605.61109,29144.95937,28543.15571,29047.06027,52117457771,5.50403E+11
27/05/2022,28/05/2022,29194.91,29357.66681,28291.03514,28606.47447,79709591396,5.50546E+11
26/05/2022,27/05/2022,29554.5432,29868.8204,28143.43486,29353.61926,67488629632,5.61113E+11
25/05/2022,26/05/2022,29654.5966,30201.4321,29382.54239,29557.53374,59054062151,5.66958E+11
24/05/2022,25/05/2022,29096.33019,29794.4733,28749.97893,29674.1123,61173457223,5.58379E+11
23/05/2022,24/05/2022,30295.92774,30619.92559,28887.00372,29114.08113,49091907998,5.73307E+11
22/05/2022,23/05/2022,29445.06212,30426.87796,29246.77655,30366.04222,34792840363,5.67574E+11
21/05/2022,22/05/2022,29205.28752,29593.57411,28992.4553,29449.98556,48647341319,5.58929E+11
20/05/2022,21/05/2022,30319.70837,30698.26604,28761.51141,29234.03291,64020598172,5.67831E+11
19/05/2022,20/05/2022,28696.6142,30496.06039,28696.6142,30376.33148,77876670965,5.62866E+11
18/05/2022,19/05/2022,30446.06728,30622.94536,28714.1184,28760.1539,66819677366,5.63938E+11
17/05/2022,18/05/2022,29833.0525,30731.7049,29532.7609,30452.62433,54496429838,5.76732E+11
16/05/2022,17/05/2022,31293.22239,31293.22239,29239.1608,29880.54816,55757204907,5.70952E+11
15/05/2022,16/05/2022,30076.9329,31390.4799,29512.2442,31333.76562,45280980437,5.73617E+11
14/05/2022,15/05/2022,29289.7779,30255.8115,28735.71017,30123.7756,66074598286,5.59872E+11
13/05/2022,14/05/2022,29012.3858,30990.35616,28784.978,29250.004,1.43426E+11,5.74595E+11
12/05/2022,13/05/2022,29044.2593,30133.2174,26812.8459,29130.0386,1.3785E+11,5.43919E+11
11/05/2022,12/05/2022,31000.9768,32038.59434,28303.80556,28984.5358,1.03427E+11,5.82284E+11
10/05/2022,11/05/2022,30106.43456,32574.53986,29853.41454,31024.7033,1.27314E+11,5.96373E+11
09/05/2022,10/05/2022,34062.894,34215.7391,30184.77569,30363.86562,77739876770,6.2185E+11
08/05/2022,09/05/2022,35478.5649,35496.135,33828.1358,33933.54281,59930329173,6.57632E+11
07/05/2022,08/05/2022,36019.5551,36121.83241,34857.2501,35552.564,52179098249,6.826E+11
06/05/2022,07/05/2022,36571.6072,36581.65968,35403.45741,36033.0634,84644729017,6.88127E+11
05/05/2022,06/05/2022,39690.0317,39793.9173,35756.46093,36568.7596,71671425773,7.31325E+11
04/05/2022,05/05/2022,37723.63989,39925.6099,37677.8973,39699.03396,57656679965,7.38713E+11
03/05/2022,04/05/2022,38509.95277,38641.79102,37542.86699,37732.29975,64576497095,7.28004E+11
02/05/2022,03/05/2022,38465.5131,39073.38889,38223.90525,38503.90959,65011354367,7.36164E+11
01/05/2022,02/05/2022,37636.02142,38615.5987,37572.2298,38467.094,49695227038,7.23843E+11
30/04/2022,01/05/2022,38600.01985,38767.5896,37653.41243,37660.45292,56363985095,7.32444E+11
29/04/2022,30/04/2022,39746.6764,39909.9063,38197.3721,38592.00442,67804116466,7.43674E+11
28/04/2022,29/04/2022,39235.7651,40306.95216,38935.6728,39749.9386,65834105863,7.5356E+11
27/04/2022,28/04/2022,38115.3023,39364.6236,38028.0629,39248.43928,73618715406,7.38289E+11
26/04/2022,27/04/2022,40420.00524,40704.66347,37768.63979,38026.74626,67555517227,7.5463E+11
25/04/2022,26/04/2022,39464.99826,40567.8904,38209.3961,40475.27521,58683004978,7.4613E+11
24/04/2022,25/04/2022,39441.6583,39846.0109,39140.6639,39479.99697,39181600747,7.5373E+11
23/04/2022,24/04/2022,39715.1349,39929.32287,39348.95155,39419.5301,61949621810,7.54478E+11
22/04/2022,23/04/2022,40480.3508,40759.0684,39285.1652,39757.5541,81778114660,7.63438E+11
21/04/2022,22/04/2022,41353.67676,42940.9,39951.30113,40528.7777,73691646478,7.92868E+11
20/04/2022,21/04/2022,41493.8019,42130.14252,40954.56863,41363.50366,69240966369,7.88248E+11
19/04/2022,20/04/2022,40799.9436,41633.6102,40608.30249,41504.4185,70678190373,7.80493E+11
18/04/2022,19/04/2022,39695.5398,41023.07301,38723.5499,40826.6711,60921696974,7.54102E+11
17/04/2022,18/04/2022,40374.3856,40565.43548,39617.521,39678.0001,31897051044,7.66258E+11
16/04/2022,17/04/2022,40554.4702,40645.81037,40005.0641,40386.5108,35562888235,7.67847E+11
15/04/2022,16/04/2022,39933.8888,40596.1495,39837.74414,40558.127,62222356110,7.6475E+11
14/04/2022,15/04/2022,41131.7362,41492.7993,39672.10327,39909.71687,1.11088E+11,7.73019E+11
13/04/2022,14/04/2022,40074.96197,41377.56616,39608.70806,41160.0481,73354177156,7.69181E+11
12/04/2022,13/04/2022,39529.55042,40609.9682,39302.21334,40169.21512,80791296855,7.59455E+11
11/04/2022,12/04/2022,42149.9799,42396.2298,39356.5471,39456.93304,80332825509,7.84059E+11
10/04/2022,11/04/2022,42760.39588,43380.9446,41985.88316,42242.7841,43043982571,8.12481E+11
09/04/2022,10/04/2022,42251.5612,42788.71116,42173.73075,42788.71116,73792248078,8.06884E+11
08/04/2022,09/04/2022,43425.24409,43931.43943,42125.0692,42283.4292,66062123279,8.22794E+11
07/04/2022,08/04/2022,43154.77454,43855.3637,42814.9482,43480.17472,75865888668,8.25829E+11
06/04/2022,07/04/2022,45479.96945,45479.96945,43138.51947,43138.51947,82230669555,8.4792E+11
05/04/2022,06/04/2022,46598.16005,47143.74184,45573.53741,45573.53741,1.07957E+11,8.80592E+11
04/04/2022,05/04/2022,46429.49649,46853.4882,45201.06871,46605.60297,75797947520,8.74913E+11
03/04/2022,04/04/2022,45793.52919,47331.9547,45556.13118,46430.69671,53182050972,8.8012E+11
02/04/2022,03/04/2022,46249.9684,47025.37805,45768.23516,45845.95756,68534723186,8.82429E+11
01/04/2022,02/04/2022,45520.19684,46608.67518,44376.97933,46231.00476,82428634330,8.64912E+11
31/03/2022,01/04/2022,47055.99305,47559.98455,45380.4937,45540.82639,64306786076,8.86484E+11
30/03/2022,31/03/2022,47442.24333,47686.71894,46698.33856,47100.45937,60347299812,8.97336E+11
29/03/2022,30/03/2022,47086.20129,47988.53829,47032.00503,47498.66565,64970232761,9.03108E+11
28/03/2022,29/03/2022,46824.60641,48129.97387,46711.00479,46888.22115,72557284891,8.9847E+11
27/03/2022,28/03/2022,44532.13385,46842.71955,44438.29619,46842.71955,38989618745,8.53606E+11
26/03/2022,27/03/2022,44314.41581,44769.8851,44162.89066,44533.21742,52033351154,8.43029E+11
25/03/2022,26/03/2022,43997.59787,45054.744,43775.9828,44365.18255,64975617209,8.4082E+11
24/03/2022,25/03/2022,42901.78799,44196.38125,42726.38466,43948.89113,58305154460,8.22843E+11
23/03/2022,24/03/2022,42362.02323,42925.97798,41810.05689,42925.97798,55434469876,8.02216E+11
22/03/2022,23/03/2022,41064.53843,43176.92782,40940.05474,42376.74422,66069747399,8.05991E+11
21/03/2022,22/03/2022,41219.86354,41498.26617,40534.25117,41051.83346,48679170660,7.80303E+11
20/03/2022,21/03/2022,42207.51024,42279.9997,40980.51146,41252.05199,39440414009,7.90399E+11
19/03/2022,20/03/2022,41752.50102,42357.0528,41585.95812,42166.22954,47396630066,7.94483E+11
18/03/2022,19/03/2022,40912.96043,42231.7199,40255.88647,41767.09817,53167419719,7.77374E+11
17/03/2022,18/03/2022,41115.36918,41306.80617,40600.029,40958.22516,68916952832,7.76343E+11
16/03/2022,17/03/2022,39301.17956,41538.6006,38964.63682,41147.27989,74235084060,7.63561E+11
15/03/2022,16/03/2022,39669.01847,39805.39961,38230.9419,39302.01679,54149954759,7.40438E+11
14/03/2022,15/03/2022,37784.66665,39808.38173,37590.8815,39599.02437,47001002610,7.35083E+11
13/03/2022,14/03/2022,38803.98637,39220.9441,37670.38924,37824.35153,33924499228,7.3831E+11
12/03/2022,13/03/2022,38729.04139,39321.4025,38722.9222,38875.98605,56650400299,7.42193E+11
11/03/2022,12/03/2022,39427.62799,40118.98829,38291.8488,38770.04591,73106728690,7.39417E+11
10/03/2022,11/03/2022,41950.43524,42002.18786,38770.03143,39461.35102,1.177E+11,7.51963E+11
09/03/2022,10/03/2022,38741.22398,42508.69721,38680.08468,41955.06532,81739633849,7.88164E+11
08/03/2022,09/03/2022,38021.16231,39333.7131,38021.16231,38724.82009,87695148501,7.33186E+11
07/03/2022,08/03/2022,38398.93546,39399.96846,37172.81813,37991.87947,61781654514,7.25961E+11
06/03/2022,07/03/2022,39399.035,39637.1481,38155.2867,38385.18525,40023234667,7.40362E+11
05/03/2022,06/03/2022,39144.65309,39576.6006,38750.39689,39409.21247,59407483445,7.42731E+11
04/03/2022,05/03/2022,42465.00663,42498.51626,38732.82492,39120.0424,73188777467,7.76819E+11
03/03/2022,04/03/2022,43901.74614,44035.45904,41862.5181,42450.88343,66512987511,8.1802E+11
02/03/2022,03/03/2022,44404.9179,45173.5809,43387.8769,43938.47684,77745565525,8.35634E+11
01/03/2022,02/03/2022,43182.0054,44788.0749,42934.4426,44359.8712,92935896889,8.2771E+11
28/02/2022,01/03/2022,37703.77404,43716.57005,37513.31817,43181.1437,68880211740,7.47149E+11
27/02/2022,28/02/2022,39091.9507,39773.25674,37129.65641,37714.48389,46101678642,7.34004E+11
26/02/2022,27/02/2022,39226.46287,39970.48946,38606.4515,39033.5353,53525292772,7.4368E+11
25/02/2022,26/02/2022,38329.38683,39616.9516,38054.57113,39219.47676,85942038343,7.36163E+11
24/02/2022,25/02/2022,37216.40439,39132.7827,34408.52933,38296.16593,1.30682E+11,6.85031E+11
23/02/2022,24/02/2022,38227.7774,39158.3401,37088.33878,37287.48634,1.08955E+11,7.24585E+11
22/02/2022,23/02/2022,37060.00781,38337.8251,36444.81827,38302.8439,81464065636,7.09289E+11
21/02/2022,22/02/2022,38362.69454,39402.35077,36922.0285,37003.15356,57203595477,7.29866E+11
20/02/2022,21/02/2022,40096.00167,40100.0429,38077.0408,38464.8528,39952153991,7.34771E+11
19/02/2022,20/02/2022,39991.16762,40427.21165,39652.0096,40112.55953,50941849785,7.59529E+11
18/02/2022,19/02/2022,40528.1251,40924.09716,39629.33836,39976.23595,67854684189,7.65918E+11
17/02/2022,18/02/2022,43874.0659,44101.5051,40214.02227,40491.0412,59257593216,8.08358E+11
16/02/2022,17/02/2022,44522.9589,44522.9589,43367.6442,43997.7116,51244306560,8.33897E+11
15/02/2022,16/02/2022,42550.18171,44701.42103,42480.31932,44602.5315,58821263488,8.31733E+11
14/02/2022,15/02/2022,42046.3787,42770.0602,41661.35169,42594.9419,47232394517,8.00465E+11
13/02/2022,14/02/2022,42181.8713,42713.9205,41891.593,42235.5136,39865657948,8.02407E+11
12/02/2022,13/02/2022,42374.9792,42963.41502,41791.9532,42126.3511,65888611477,8.02248E+11
11/02/2022,12/02/2022,43510.53408,43896.2443,42067.4742,42377.6527,86770612437,8.18183E+11
10/02/2022,11/02/2022,44376.4542,45648.6513,43255.4943,43524.37792,65554357845,8.39931E+11
09/02/2022,10/02/2022,44017.46576,44748.5419,43160.2133,44283.9142,68034018631,8.32281E+11
08/02/2022,09/02/2022,43837.65656,45404.65555,42712.32222,44082.39258,73991938261,8.30884E+11
07/02/2022,08/02/2022,42396.15324,44462.4328,41672.92921,43905.99798,55562600875,8.16606E+11
06/02/2022,07/02/2022,41426.2539,42487.83558,41247.1275,42388.07234,47310906873,7.88075E+11
05/02/2022,06/02/2022,41556.70335,41870.0706,41040.98195,41360.0538,78108918926,7.86563E+11
04/02/2022,05/02/2022,37282.736,41653.56036,37045.65078,41653.56036,55437962574,7.3229E+11
03/02/2022,04/02/2022,36876.007,37100.84845,36319.96225,37027.78,48461561216,6.97162E+11
02/02/2022,03/02/2022,38699.1814,38809.5321,36705.01112,36835.9015,53890737621,7.20656E+11
01/02/2022,02/02/2022,38465.16237,39210.26203,38103.1383,38761.9683,56064105714,7.30374E+11
31/01/2022,01/02/2022,37913.2395,38669.2589,36692.12497,38472.00624,55549798962,7.11351E+11
30/01/2022,31/01/2022,38161.92909,38287.7546,37412.2481,37937.339,34793417166,7.18756E+11
29/01/2022,30/01/2022,37741.9284,38577.9963,37369.20977,38131.8236,43358998030,7.16195E+11
28/01/2022,29/01/2022,37062.96443,37929.9448,36168.92719,37784.7229,57734635207,7.01591E+11
27/01/2022,28/01/2022,36786.69371,37201.84235,35519.974,37201.84235,72166742215,6.88423E+11
26/01/2022,27/01/2022,36948.83937,38891.8252,36306.58597,36775.5295,63422975943,7.09933E+11
25/01/2022,26/01/2022,36637.1927,37434.6761,35719.34835,36948.63103,91347141964,6.9121E+11
24/01/2022,25/01/2022,36245.2641,37205.164,33111.2351,36705.9179,75077380196,6.64425E+11
23/01/2022,24/01/2022,35044.33393,36411.91505,34692.1279,36231.1426,81586496356,6.70661E+11
22/01/2022,23/01/2022,36452.3925,36690.31765,34299.96242,35015.93463,1.05799E+11,6.72308E+11
